1_id	1_span	1_anno_scriptorium:func	1_anno_scriptorium:lemma	1_anno_scriptorium:new_sent	1_anno_scriptorium:norm	1_anno_scriptorium:orig	1_anno_scriptorium:pos	2_id	2_span	2_anno_scriptorium:func	2_anno_scriptorium:lang	2_anno_scriptorium:lemma	2_anno_scriptorium:new_sent	2_anno_scriptorium:norm	2_anno_scriptorium:orig	2_anno_scriptorium:pos
2282901	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2282904	ϩⲉ	nsubj	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2283325	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2283327	ϩⲉ	root	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2283366	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2283369	ϩⲉ	nsubj	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2283463	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2283466	ϩⲉ	nsubj	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2284543	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2284546	ϩⲏ	obl	'NULL'	ϩⲏ	'NULL'	ϩⲏ	ϩⲏ	N
2286732	ⲟⲩⲱϣⲧ	root	ⲟⲩⲱϣⲧ	'NULL'	ⲟⲩⲱϣⲧ	ⲟⲩⲱϣⲧ	V	2286735	ϩⲓϫⲛ	case	'NULL'	ϩⲓϫⲛ	'NULL'	ϩⲓϫⲛ	ϩⲓϫⲛ	PREP
2286793	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2286796	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	'NULL'	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	NPROP
2286880	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2286883	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	conj	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	'NULL'	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	NPROP
2287024	ⲓⲱⲧ	obj	ⲉⲓⲱⲧ	'NULL'	ⲉⲓⲱⲧ	ⲓⲱⲧ	N	2287026	ϩⲛ	case	'NULL'	ϩⲛ	'NULL'	ϩⲛ	ϩⲛ	PREP
2288699	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2288702	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	'NULL'	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	NPROP
2289534	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2289537	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	'NULL'	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	NPROP
2289562	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2289565	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	nmod	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	'NULL'	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	NPROP
2290468	ⲉⲑ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	ⲉⲑ	CREL	2290470	ⲟⲟⲩ	acl	'NULL'	ϩⲟⲟⲩ	'NULL'	ϩⲟⲟⲩ	ⲟⲟⲩ	VSTAT
2291076	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2291078	ϩⲉ	root	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2291130	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2291133	ϩⲉ	nsubj	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2291245	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2291247	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2291581	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2291583	ϩⲉ	root	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2291626	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2291629	ϩⲉ	nsubj	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2291787	ⲉⲧ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	ⲉⲧ	CREL	2291790	ϩⲛ	case	'NULL'	ϩⲛ	'NULL'	ϩⲛ	ϩⲛ	PREP
2291957	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2291959	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2294446	ⲑ	det	ⲡ	'NULL'	ⲧ	ⲑ	ART	2294449	ⲁⲗⲁⲥⲥⲁ	obl	Greek	ϩⲁⲗⲁⲥⲥⲁ	'NULL'	ϩⲁⲗⲁⲥⲥⲁ	ⲁⲗⲁⲥⲥⲁ	N
2294639	ⲑ	det	ⲡ	'NULL'	ⲧ	ⲑ	ART	2294642	ⲁⲗⲁⲥⲥⲁ	obl	Greek	ϩⲁⲗⲁⲥⲥⲁ	'NULL'	ϩⲁⲗⲁⲥⲥⲁ	ⲁⲗⲁⲥⲥⲁ	N
2295729	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2295731	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2297868	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2297870	ϩⲉ	root	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2298001	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2298004	ϩⲉ	parataxis	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2299926	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2299929	ϩⲟⲧⲉ	obl	'NULL'	ϩⲟⲧⲉ	'NULL'	ϩⲟⲧⲉ	ϩⲟⲧⲉ	N
2302070	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2302072	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2302673	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2302675	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2304598	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2304600	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2307831	ⲉⲧ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	ⲉⲧ	CREL	2307833	ϩⲓ	case	'NULL'	ϩⲓ	'NULL'	ϩⲓ	ϩⲓ	PREP
2307908	ⲉⲧ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	ⲉⲧ	CREL	2307910	ϩⲙⲟⲟⲥ	csubj	'NULL'	ϩⲙⲟⲟⲥ	'NULL'	ϩⲙⲟⲟⲥ	ϩⲙⲟⲟⲥ	V
2311898	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2311900	ϩⲉ	root	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2312527	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2312530	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	'NULL'	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	NPROP
2315162	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2315165	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	'NULL'	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	NPROP
2315988	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2315991	ϩⲙ ⲡⲏ	nmod	'NULL'	ϩⲙⲡⲏ	'NULL'	ϩⲙⲡⲏ	ϩⲙⲡⲏ	N
2316324	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2316326	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2316446	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2316448	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2316571	ⲟⲟⲧ	advcl	ⲟⲟⲧ	'NULL'	ⲟⲟⲧ	ⲟⲟⲧ	V	2316573	ϩⲣⲁⲓ	advmod	'NULL'	ϩⲣⲁⲓ	'NULL'	ϩⲣⲁⲓ	ϩⲣⲁⲓ	ADV
2317931	ⲉⲧ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	ⲉⲧ	CREL	2317934	ϩⲏⲛ	acl	'NULL'	ϩⲱⲛ	'NULL'	ϩⲏⲛ	ϩⲏⲛ	VSTAT
2318045	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2318048	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	'NULL'	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	NPROP
2318065	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2318068	ϩⲏ	obl	'NULL'	ϩⲏ	'NULL'	ϩⲏ	ϩⲏ	N
2318304	ⲑ	det	ⲡ	'NULL'	ⲧ	ⲑ	ART	2318306	ⲏ	obl	'NULL'	ϩⲏ	'NULL'	ϩⲏ	ⲏ	N
2319220	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2319223	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	'NULL'	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	NPROP
2319383	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2319385	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2322330	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2322333	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2322361	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2322364	ϩⲉ	nsubj	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2322386	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2322389	ϩⲏ	obl	'NULL'	ϩⲏ	'NULL'	ϩⲏ	ϩⲏ	N
2322492	ⲉⲧ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	ⲉⲧ	CREL	2322495	ϩⲙ	case	'NULL'	ϩⲛ	'NULL'	ϩⲙ	ϩⲙ	PREP
2323580	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2323582	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2324999	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2325001	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2325141	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2325143	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2327142	ⲉⲧ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	ⲉⲧ	CREL	2327145	ϩⲁⲣⲉϩ	conj	'NULL'	ϩⲁⲣⲉϩ	'NULL'	ϩⲁⲣⲉϩ	ϩⲁⲣⲉϩ	V
2327767	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2327770	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2328106	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2328108	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2328132	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2328135	ϩⲉ	nsubj	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2328395	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2328397	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2328654	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2328656	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2328856	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2328858	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2328955	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2328957	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2328994	ϭⲉⲉⲧ	conj	ϭⲱ	'NULL'	ϭⲉⲉⲧ	ϭⲉⲉⲧ	VSTAT	2328996	ϩⲛ	case	'NULL'	ϩⲛ	'NULL'	ϩⲛ	ϩⲛ	PREP
2329097	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2329099	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2329469	ⲓⲱⲧ	obj	ⲉⲓⲱⲧ	'NULL'	ⲉⲓⲱⲧ	ⲓⲱⲧ	N	2329471	ϩⲙ	case	'NULL'	ϩⲛ	'NULL'	ϩⲙ	ϩⲙ	PREP
2331087	ϫⲓⲙⲟⲓⲧ	root	ϫⲓⲙⲟⲓⲧ	'NULL'	ϫⲓⲙⲟⲓⲧ	ϫⲓⲙⲟⲓⲧ	V	2331089	ϩⲏ	obj	'NULL'	ϩⲏ	'NULL'	ϩⲏ	ϩⲏ	N
2332359	ⲉⲓⲱⲧ	obl	ⲉⲓⲱⲧ	'NULL'	ⲉⲓⲱⲧ	ⲉⲓⲱⲧ	N	2332361	ϩⲙ	case	'NULL'	ϩⲛ	true	ϩⲙ	ϩⲙ	PREP
2333135	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2333137	ϩⲉ	root	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2333941	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2333943	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2334245	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2334247	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2334364	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2334366	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2334441	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2334443	ϩⲉ	root	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2334638	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2334640	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2334796	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2334798	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2334924	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2334926	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2335054	ⲙⲉⲣⲓⲧ	ccomp	ⲙⲉ	'NULL'	ⲙⲉⲣⲓⲧ	ⲙⲉⲣⲓⲧ	V	2335056	ϩⲁ	case	'NULL'	ϩⲁ	'NULL'	ϩⲁ	ϩⲁ	PREP
2335059	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2335062	ϩⲏ	obl	'NULL'	ϩⲏ	'NULL'	ϩⲏ	ϩⲏ	N
2336649	ⲧ	det	ⲡ	true	ⲧ	ⲧ	ART	2336654	ϩⲙϩⲁⲗ	dislocated	'NULL'	ϩⲙϩⲁⲗ	'NULL'	ϩⲙϩⲁⲗ	ϩⲙϩⲁⲗ	N
2337211	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2337214	ϩⲉ	nsubj	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2342366	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2342369	ϩⲟⲧⲉ	obl	'NULL'	ϩⲟⲧⲉ	'NULL'	ϩⲟⲧⲉ	ϩⲟⲧⲉ	N
2344345	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2344348	ϩⲟⲧⲉ	obl	'NULL'	ϩⲟⲧⲉ	'NULL'	ϩⲟⲧⲉ	ϩⲟⲧⲉ	N
2344539	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2344541	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2344872	ⲛⲉϣⲥⲛⲉⲓϥⲧ	xcomp	ⲛⲉϣⲥⲛⲉⲓϥⲧ	'NULL'	ⲛⲉϣⲥⲛⲉⲓϥⲧ	ⲛⲉϣⲥⲛⲉⲓϥⲧ	V	2344874	ϩⲛ	case	'NULL'	ϩⲛ	'NULL'	ϩⲛ	ϩⲛ	PREP
2345500	ⲑ	det	ⲡ	'NULL'	ⲧ	ⲑ	ART	2345503	ⲁⲗⲁⲥⲥⲁ	obl	Greek	ϩⲁⲗⲁⲥⲥⲁ	'NULL'	ϩⲁⲗⲁⲥⲥⲁ	ⲁⲗⲁⲥⲥⲁ	N
2346375	ⲧⲃⲧ	nsubj	ⲧⲃⲧ	'NULL'	ⲧⲃⲧ	ⲧⲃⲧ	N	2346377	ϩⲓϫⲱ	case	'NULL'	ϩⲓϫⲛ	'NULL'	ϩⲓϫⲱ	ϩⲓϫⲱ	PREP
2347608	ⲙⲉⲥⲧ	nmod	ⲙⲉⲥⲧ	'NULL'	ⲙⲉⲥⲧ	ⲙⲉⲥⲧ	N	2347610	ϩⲏⲧ	nmod	'NULL'	ϩⲏⲧ	'NULL'	ϩⲏⲧ	ϩⲏⲧ	N
2348441	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2348444	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	'NULL'	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	NPROP
2348818	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2348821	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	nmod	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	'NULL'	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	NPROP
2349118	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2349121	ϩⲉ	nsubj	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2349139	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2349141	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2349197	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2349200	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	'NULL'	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	NPROP
2349261	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2349264	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	'NULL'	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	NPROP
2349929	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2349932	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	'NULL'	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	NPROP
2350746	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2350748	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2350856	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2350858	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2350973	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2350975	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2351028	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2351031	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	'NULL'	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	NPROP
2351083	ⲉⲧ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	ⲉⲧ	CREL	2351086	ϩⲁⲡⲉⲥⲏⲧ	acl	'NULL'	ϩⲁⲡⲉⲥⲏⲧ	'NULL'	ϩⲁⲡⲉⲥⲏⲧ	ϩⲁⲡⲉⲥⲏⲧ	VSTAT
2351423	ⲉⲧ	mark	ⲉⲧⲉⲣⲉ	'NULL'	ⲉⲧ	ⲉⲧ	CREL	2351426	ϩⲛ	case	'NULL'	ϩⲛ	'NULL'	ϩⲛ	ϩⲛ	PREP
2351755	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2351758	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	'NULL'	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	NPROP
2351827	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2351829	ϩⲉ	nmod	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2352150	ⲡⲉⲥⲏⲧ	nmod	ⲡⲉⲥⲏⲧ	'NULL'	ⲡⲉⲥⲏⲧ	ⲡⲉⲥⲏⲧ	N	2352153	ϩⲓϫⲙ	case	'NULL'	ϩⲓϫⲛ	'NULL'	ϩⲓϫⲙ	ϩⲓϫⲙ	PREP
2352463	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2352465	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2353139	ⲑ	det	ⲡ	'NULL'	ⲧ	ⲑ	ART	2353142	ⲙⲥⲟ	vocative	'NULL'	ϩⲙⲥⲟ	'NULL'	ϩⲙⲥⲟ	ⲙⲥⲟ	N
2354446	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2354448	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2356231	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2356233	ϩⲉ	obl	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2357429	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2357432	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	'NULL'	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	NPROP
2357847	ⲙⲟⲟⲩⲧ	acl	ⲙⲟⲩ	'NULL'	ⲙⲟⲟⲩⲧ	ⲙⲟⲟⲩⲧ	VSTAT	2357849	ϩⲣⲁⲓ	advmod	'NULL'	ϩⲣⲁⲓ	'NULL'	ϩⲣⲁⲓ	ϩⲣⲁⲓ	ADV
2358417	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2358420	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	obl	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	'NULL'	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	NPROP
2358794	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2358797	ϩⲉ	obj	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2359125	ⲑ	det	ⲡ	'NULL'	ⲧ	ⲑ	ART	2359129	ⲁⲗⲁⲥⲥⲁ	conj	Greek	ϩⲁⲗⲁⲥⲥⲁ	'NULL'	ϩⲁⲗⲁⲥⲥⲁ	ⲁⲗⲁⲥⲥⲁ	N
2359547	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2359550	ϩⲉ	obj	'NULL'	ϩⲉ	'NULL'	ϩⲉ	ϩⲉ	N
2361738	ⲧ	det	ⲡ	'NULL'	ⲧ	ⲧ	ART	2361741	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	nmod	Hebrew	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	'NULL'	ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	ϩⲓⲉⲣⲟⲥⲟⲗⲩⲙⲁ	NPROP
